,index,file,date,bathym_mean,bathym_q25,bathym_q10,milemarker,segment_id,water_elev,geometry,bathym_fixing,bathym_fixed,depth,year
408,1030,LM_15_CVB_20180807_CS_MB_5942_5946_w_datum.gpkg,2018-08-07 00:00:00+00:00,-61.38752365112305,-71.9691390991211,-82.44818572998047,594.0,52,108.37862728868248,"POLYGON ((-91.02536810981147 33.915223590621274, -91.01255676043647 33.915223590621274, -91.01255676043647 33.924677991908965, -91.02536810981147 33.924677991908965, -91.02536810981147 33.915223590621274))",61.38752365112305,61.38752365112305,46.99110363755943,2018
409,1029,LM_15_CVB_20180807_CS_MB_5938_5942_w_datum.gpkg,2018-08-07 00:00:00+00:00,-65.82128143310547,-72.06959533691406,-78.85665588378906,594.0,52,108.37862728868248,"POLYGON ((-91.02616256233125 33.90987090013065, -91.01788046606406 33.90987090013065, -91.01788046606406 33.917733434381184, -91.02616256233125 33.917733434381184, -91.02616256233125 33.90987090013065))",65.82128143310547,65.82128143310547,42.55734585557701,2018
410,400,LM_07_FMB_20180808_CS_MB_4715_4720_w_datum.gpkg,2018-08-08 00:00:00+00:00,-41.218815,-43.44478225708008,-45.38287353515625,472.0,65,62.35783811475409,"POLYGON ((-91.11621682155786 32.66507184143931, -91.103731358279 32.66507184143931, -91.103731358279 32.67627578409362, -91.11621682155786 32.67627578409362, -91.11621682155786 32.66507184143931))",41.218815,41.218815,21.13902311475409,2018
411,310,LM_06_MBV_20180808_CS_MB_4385_4390_w_datum.gpkg,2018-08-08 00:00:00+00:00,-23.807451,-26.50751686096192,-29.856836128234864,439.0,68,52.29790983606557,"POLYGON ((-90.94302273619907 32.332914168031074, -90.92001017642447 32.332914168031074, -90.92001017642447 32.34823821749154, -90.94302273619907 32.34823821749154, -90.94302273619907 32.332914168031074))",-23.807451,23.807451,28.49045883606557,2018
412,401,LM_07_FMB_20180809_CS_MB_4710_4715_w_datum.gpkg,2018-08-09 00:00:00+00:00,-38.11991,-39.38850402832031,-40.49156990051269,471.0,65,62.05299180327867,"POLYGON ((-91.1260566494549 32.661848736455056, -91.11062201628438 32.661848736455056, -91.11062201628438 32.67472107503489, -91.1260566494549 32.67472107503489, -91.1260566494549 32.661848736455056))",38.11991,38.11991,23.933081803278675,2018
413,311,LM_06_MBV_20180809_CS_MB_4380_4385_w_datum.gpkg,2018-08-09 00:00:00+00:00,-27.394901,-30.18031454086304,-32.66275062561035,439.0,68,52.29790983606557,"POLYGON ((-90.93548106870448 32.33338303988044, -90.91055541885935 32.33338303988044, -90.91055541885935 32.34682986415537, -90.93548106870448 32.34682986415537, -90.93548106870448 32.33338303988044))",-27.394901,27.394901,24.90300883606557,2018
414,494,LM_08_MVF_20180809_CS_MB_4880_4885_w_datum.gpkg,2018-08-09 00:00:00+00:00,-46.83027267456055,-51.40615272521973,-52.63422393798828,489.0,63,68.11114527460903,"POLYGON ((-91.15366436372771 32.81054915357963, -91.14226325584055 32.81054915357963, -91.14226325584055 32.820215715440625, -91.15366436372771 32.820215715440625, -91.15366436372771 32.81054915357963))",46.83027267456055,46.83027267456055,21.280872600048482,2018
415,495,LM_08_MVF_20180810_CS_MB_4875_4880_w_datum.gpkg,2018-08-10 00:00:00+00:00,-41.88996887207031,-44.36221694946289,-47.955220794677736,488.0,63,67.71114565233813,"POLYGON ((-91.15613113572417 32.804323916004364, -91.14458912768794 32.804323916004364, -91.14458912768794 32.812541805080656, -91.15613113572417 32.812541805080656, -91.15613113572417 32.804323916004364))",41.88996887207031,41.88996887207031,25.82117678026782,2018
416,496,LM_08_MVF_20180811_CS_MB_4870_4875_w_datum.gpkg,2018-08-11 00:00:00+00:00,-44.30012130737305,-46.41831970214844,-48.20446395874024,488.0,63,67.71114565233813,"POLYGON ((-91.15892211243344 32.7973016291222, -91.14877115205059 32.7973016291222, -91.14877115205059 32.80601051298175, -91.15892211243344 32.80601051298175, -91.15892211243344 32.7973016291222))",44.30012130737305,44.30012130737305,23.411024344965085,2018
417,312,LM_06_MBV_20180811_CS_MB_4375_4380_w_datum.gpkg,2018-08-11 00:00:00+00:00,-24.446539,-28.889089584350582,-31.60369567871093,438.0,68,51.99306352459016,"POLYGON ((-90.91982849472188 32.334623437180845, -90.90256220464369 32.334623437180845, -90.90256220464369 32.34423106831808, -90.91982849472188 32.34423106831808, -90.91982849472188 32.334623437180845))",-24.446539,24.446539,27.54652452459016,2018
418,402,LM_07_FMB_20180811_CS_MB_4705_4710_w_datum.gpkg,2018-08-11 00:00:00+00:00,-39.172516,-40.68127918243408,-41.25362319946289,471.0,65,62.05299180327867,"POLYGON ((-91.14318239024442 32.66204228156422, -91.11982471574825 32.66204228156422, -91.11982471574825 32.67784078910019, -91.14318239024442 32.67784078910019, -91.14318239024442 32.66204228156422))",39.172516,39.172516,22.88047580327867,2018
419,497,LM_08_MVF_20180812_CS_MB_4865_4870_w_datum.gpkg,2018-08-12 00:00:00+00:00,-45.13214874267578,-47.51621341705322,-48.58344650268555,487.0,63,67.31114603006722,"POLYGON ((-91.16067666039798 32.79018418054594, -91.15081758469472 32.79018418054594, -91.15081758469472 32.79858404886604, -91.16067666039798 32.79858404886604, -91.16067666039798 32.79018418054594))",45.13214874267578,45.13214874267578,22.17899728739144,2018
420,404,LM_07_FMB_20180812_CS_MB_4700_4705_w_datum.gpkg,2018-08-12 00:00:00+00:00,-33.8427,-35.662132263183594,-37.263000106811525,470.0,65,61.74814549180327,"POLYGON ((-91.15994771532432 32.65900870172094, -91.12943173591883 32.65900870172094, -91.12943173591883 32.68017714806081, -91.15994771532432 32.68017714806081, -91.15994771532432 32.65900870172094))",33.8427,33.8427,27.90544549180327,2018
421,403,LM_07_FMB_20180812_CS_MB_4695_4700_w_datum.gpkg,2018-08-12 00:00:00+00:00,-29.530579,-34.380109786987305,-38.968299865722656,470.0,65,61.74814549180327,"POLYGON ((-91.16748912030752 32.65385221044363, -91.13706742247497 32.65385221044363, -91.13706742247497 32.67894886129467, -91.16748912030752 32.67894886129467, -91.16748912030752 32.65385221044363))",29.530579,29.530579,32.21756649180327,2018
422,405,LM_07_FMB_20180813_CS_MB_4685_4690_w_datum.gpkg,2018-08-13 00:00:00+00:00,-27.08408164978028,-32.31406784057617,-33.98622283935547,469.0,65,61.443299180327855,"POLYGON ((-91.16566559277341 32.638974603362115, -91.14707316591068 32.638974603362115, -91.14707316591068 32.65829958558056, -91.16566559277341 32.65829958558056, -91.16566559277341 32.638974603362115))",27.08408164978028,27.08408164978028,34.359217530547575,2018
423,406,LM_07_FMB_20180813_CS_MB_4690_4695_w_datum.gpkg,2018-08-13 00:00:00+00:00,-26.512943267822266,-30.178998947143555,-35.86912536621094,469.0,65,61.443299180327855,"POLYGON ((-91.1692638977099 32.646518213662404, -91.14376380871863 32.646518213662404, -91.14376380871863 32.67408790959183, -91.1692638977099 32.67408790959183, -91.1692638977099 32.646518213662404))",26.512943267822266,26.512943267822266,34.93035591250559,2018
424,313,LM_06_MBV_20180813_CS_MB_4365_4370_w_datum.gpkg,2018-08-13 00:00:00+00:00,-7.7921352,-16.568999767303467,-20.362399291992187,437.0,68,51.688217213114754,"POLYGON ((-90.90854737731853 32.32676109606893, -90.89584372456294 32.32676109606893, -90.89584372456294 32.33408089749846, -90.90854737731853 32.33408089749846, -90.90854737731853 32.32676109606893))",-7.7921352,7.7921352,43.89608201311476,2018
425,314,LM_06_MBV_20180813_CS_MB_4370_4375_w_datum.gpkg,2018-08-13 00:00:00+00:00,-15.154565,-18.514333724975582,-20.81481018066406,437.0,68,51.688217213114754,"POLYGON ((-90.91343771703639 32.33165066440212, -90.89556493820896 32.33165066440212, -90.89556493820896 32.33981576425684, -90.91343771703639 32.33981576425684, -90.91343771703639 32.33165066440212))",-15.154565,15.154565,36.533652213114756,2018
426,408,LM_07_FMB_20180814_CS_MB_4680_4685_w_datum.gpkg,2018-08-14 00:00:00+00:00,-24.80764579772949,-32.903564453125,-37.37987365722656,468.0,65,61.13845286885245,"POLYGON ((-91.16535324844283 32.631424616304486, -91.14898388124884 32.631424616304486, -91.14898388124884 32.64567376125993, -91.16535324844283 32.64567376125993, -91.16535324844283 32.631424616304486))",24.80764579772949,24.80764579772949,36.33080707112296,2018
427,315,LM_06_MBV_20180814_CS_MB_4360_4365_w_datum.gpkg,2018-08-14 00:00:00+00:00,25.852558,15.903971672058104,5.800730037689209,436.0,68,51.38337090163935,"POLYGON ((-90.90577855674955 32.320026852337215, -90.89626281176339 32.320026852337215, -90.89626281176339 32.326895149522514, -90.90577855674955 32.326895149522514, -90.90577855674955 32.320026852337215))",25.852558,25.852558,25.530812901639354,2018
428,407,LM_07_FMB_20180814_CS_MB_4675_4680_w_datum.gpkg,2018-08-14 00:00:00+00:00,-33.29947280883789,-37.80564403533936,-40.716000366210935,468.0,65,61.13845286885245,"POLYGON ((-91.16159726171982 32.62416938477263, -91.14971384575657 32.62416938477263, -91.14971384575657 32.63412682909026, -91.16159726171982 32.63412682909026, -91.16159726171982 32.62416938477263))",33.29947280883789,33.29947280883789,27.838980060014556,2018
429,317,LM_06_MBV_20180815_CS_MB_4355_4360_w_datum.gpkg,2018-08-15 00:00:00+00:00,19.844702,6.649905800819397,-1.6252082347869867,436.0,68,51.38337090163935,"POLYGON ((-90.90902487024522 32.31315296948775, -90.89903744801884 32.31315296948775, -90.89903744801884 32.32087554120454, -90.90902487024522 32.32087554120454, -90.90902487024522 32.31315296948775))",19.844702,19.844702,31.53866890163935,2018
430,316,LM_06_MBV_20180815_CS_MB_4350_4355_w_datum.gpkg,2018-08-15 00:00:00+00:00,17.225073,16.652429580688477,10.832793998718264,435.0,68,50.806959353245006,"POLYGON ((-90.91360271519045 32.307177131682, -90.90266845864267 32.307177131682, -90.90266845864267 32.314826500018704, -90.91360271519045 32.314826500018704, -90.91360271519045 32.307177131682))",17.225073,17.225073,33.58188635324501,2018
431,318,LM_06_MBV_20180816_CS_MB_4345_4350_w_datum.gpkg,2018-08-16 00:00:00+00:00,12.722613,2.558342009782791,-11.550076484680176,435.0,68,50.806959353245006,"POLYGON ((-90.9169885821974 32.30384916019955, -90.90795419350576 32.30384916019955, -90.90795419350576 32.30958270532057, -90.9169885821974 32.30958270532057, -90.9169885821974 32.30384916019955))",12.722613,12.722613,38.084346353245,2018
432,498,LM_08_MVF_20180817_CS_MB_4860_4865_w_datum.gpkg,2018-08-17 00:00:00+00:00,-50.5382194519043,-51.110432624816895,-51.30439376831055,487.0,63,67.31114603006722,"POLYGON ((-91.16155084326691 32.78307927347793, -91.14957067533466 32.78307927347793, -91.14957067533466 32.79120691032279, -91.16155084326691 32.79120691032279, -91.16155084326691 32.78307927347793))",50.5382194519043,50.5382194519043,16.772926578162924,2018
433,499,LM_08_MVF_20180822_CS_MB_4850_4855_w_datum.gpkg,2018-08-22 00:00:00+00:00,-41.80929565429688,-44.35007190704346,-45.54990081787109,485.0,63,66.5111467855254,"POLYGON ((-91.162355833354 32.768472644455024, -91.14949722969097 32.768472644455024, -91.14949722969097 32.77607730912321, -91.162355833354 32.77607730912321, -91.162355833354 32.768472644455024))",41.80929565429688,41.80929565429688,24.701851131228516,2018
434,500,LM_08_MVF_20180822_CS_MB_4855_4860_w_datum.gpkg,2018-08-22 00:00:00+00:00,,,,486.0,63,66.91114640779631,"POLYGON ((-91.1623369355905 32.77589635404432, -91.14755195412877 32.77589635404432, -91.14755195412877 32.78437713021369, -91.1623369355905 32.78437713021369, -91.1623369355905 32.77589635404432))",,,,2018
435,501,LM_08_MVF_20180823_CS_MB_4845_4850_w_datum.gpkg,2018-08-23 00:00:00+00:00,-41.83582305908203,-42.97213363647461,-46.01278839111328,485.0,63,66.5111467855254,"POLYGON ((-91.16133846771072 32.76130513604949, -91.14814971269011 32.76130513604949, -91.14814971269011 32.76929623653314, -91.16133846771072 32.76929623653314, -91.16133846771072 32.76130513604949))",41.83582305908203,41.83582305908203,24.675323726443366,2018
436,502,LM_08_MVF_20180824_CS_MB_4835_4840_w_datum.gpkg,2018-08-24 00:00:00+00:00,-40.84906768798828,-41.75875282287598,-42.00620269775391,484.0,63,66.1111471632545,"POLYGON ((-91.15854449226914 32.747027861517644, -91.14464094792407 32.747027861517644, -91.14464094792407 32.7593555406335, -91.15854449226914 32.7593555406335, -91.15854449226914 32.747027861517644))",40.84906768798828,40.84906768798828,25.26207947526622,2018
437,503,LM_08_MVF_20180824_CS_MB_4840_4845_w_datum.gpkg,2018-08-24 00:00:00+00:00,-41.71099853515625,-41.71099853515625,-41.71099853515625,485.0,63,66.5111467855254,"POLYGON ((-91.1603322627451 32.75480169704547, -91.14638089068687 32.75480169704547, -91.14638089068687 32.76429737139867, -91.1603322627451 32.76429737139867, -91.1603322627451 32.75480169704547))",41.71099853515625,41.71099853515625,24.800148250369148,2018
438,504,LM_08_MVF_20180825_CS_MB_4798_4800_w_datum.gpkg,2018-08-25 00:00:00+00:00,-19.02007484436035,-21.48621129989624,-26.405637550354005,480.0,64,64.79660860655736,"POLYGON ((-91.10367617422541 32.73179086825373, -91.09862470722221 32.73179086825373, -91.09862470722221 32.73964412402372, -91.10367617422541 32.73964412402372, -91.10367617422541 32.73179086825373))",19.02007484436035,19.02007484436035,45.776533762197005,2018
439,506,LM_08_MVF_20180825_CS_MB_4830_4835_w_datum.gpkg,2018-08-25 00:00:00+00:00,-42.51011657714844,-44.37399864196777,-46.27659149169922,484.0,64,66.1111471632545,"POLYGON ((-91.15593678005779 32.74006564998186, -91.14523270749808 32.74006564998186, -91.14523270749808 32.753297899631164, -91.15593678005779 32.753297899631164, -91.15593678005779 32.74006564998186))",42.51011657714844,42.51011657714844,23.601030586106063,2018
440,505,LM_08_MVF_20180825_CS_MB_4800_4805_w_datum.gpkg,2018-08-25 00:00:00+00:00,-15.841625213623049,-24.65202808380127,-28.04710960388184,480.0,64,64.79660860655736,"POLYGON ((-91.11256749893154 32.731639216762595, -91.10346934516488 32.731639216762595, -91.10346934516488 32.7405530504844, -91.11256749893154 32.7405530504844, -91.11256749893154 32.731639216762595))",15.841625213623049,15.841625213623049,48.95498339293431,2018
441,507,LM_08_MVF_20180826_CS_MB_4805_4810_w_datum.gpkg,2018-08-26 00:00:00+00:00,-27.797149658203125,-31.97287368774414,-37.29899978637695,481.0,64,65.10145491803277,"POLYGON ((-91.12178783302258 32.73000099498901, -91.11131123218541 32.73000099498901, -91.11131123218541 32.74570397798855, -91.12178783302258 32.74570397798855, -91.12178783302258 32.73000099498901))",27.797149658203125,27.797149658203125,37.30430525982965,2018
442,508,LM_08_MVF_20180827_CS_MB_4810_4815_w_datum.gpkg,2018-08-27 00:00:00+00:00,-42.45991134643555,-46.914337158203125,-49.78455276489258,481.0,64,65.10145491803277,"POLYGON ((-91.13043074278194 32.72920467062443, -91.11815385240878 32.72920467062443, -91.11815385240878 32.74798283625119, -91.13043074278194 32.74798283625119, -91.13043074278194 32.72920467062443))",42.45991134643555,42.45991134643555,22.641543571597225,2018
443,509,LM_08_MVF_20180827_CS_MB_4820_4825_w_datum.gpkg,2018-08-27 00:00:00+00:00,-49.8977165222168,-51.13332557678223,-53.082601165771486,483.0,64,65.71114754098359,"POLYGON ((-91.14681022032232 32.729971367545915, -91.13561854665623 32.729971367545915, -91.13561854665623 32.74229053403058, -91.14681022032232 32.74229053403058, -91.14681022032232 32.729971367545915))",49.8977165222168,49.8977165222168,15.813431018766792,2018
444,510,LM_08_MVF_20180827_CS_MB_4825_4830_w_datum.gpkg,2018-08-27 00:00:00+00:00,-52.33852767944336,-54.6635627746582,-55.76701278686524,483.0,64,65.71114754098359,"POLYGON ((-91.15335376571451 32.734057764158734, -91.14095283448026 32.734057764158734, -91.14095283448026 32.74782624672705, -91.15335376571451 32.74782624672705, -91.15335376571451 32.734057764158734))",52.33852767944336,52.33852767944336,13.37261986154023,2018
445,511,LM_08_MVF_20180828_CS_MB_4815_4820_w_datum.gpkg,2018-08-28 00:00:00+00:00,-46.491676330566406,-48.66645431518555,-50.08462562561035,482.0,64,65.40630122950819,"POLYGON ((-91.13928206204011 32.729111875181516, -91.12529319072354 32.729111875181516, -91.12529319072354 32.75078193319633, -91.13928206204011 32.75078193319633, -91.13928206204011 32.729111875181516))",46.491676330566406,46.491676330566406,18.91462489894178,2018
446,921,LM_14_VBO_20190219_CS_5908_5938_w_datum.gpkg,2019-02-19 00:00:00+00:00,-79.91895294189453,-83.8010025024414,-85.30499420166015,592.0,53,107.35614773258531,"POLYGON ((-91.06828023817042 33.87617351752868, -91.02131041960202 33.87617351752868, -91.02131041960202 33.91408835219221, -91.06828023817042 33.91408835219221, -91.06828023817042 33.87617351752868))",79.91895294189453,79.91895294189453,27.437194790690782,2019
447,922,LM_14_VBO_20190220_CS_5882_5906_w_datum.gpkg,2019-02-20 00:00:00+00:00,-66.97361755371094,-79.66099548339844,-83.58099365234375,591.0,53,106.84490795453674,"POLYGON ((-91.07508787397259 33.84007170787142, -91.04214530216052 33.84007170787142, -91.04214530216052 33.91794941891255, -91.07508787397259 33.91794941891255, -91.07508787397259 33.84007170787142))",66.97361755371094,66.97361755371094,39.8712904008258,2019
448,923,LM_14_VBO_20190221_CS_5844_5880_w_datum.gpkg,2019-02-21 00:00:00+00:00,-78.85888671875,-90.5659999847412,-96.87432861328124,586.0,53,104.28870906429388,"POLYGON ((-91.07039576932893 33.788977037795696, -91.0320222931694 33.788977037795696, -91.0320222931694 33.84428199852415, -91.07039576932893 33.84428199852415, -91.07039576932893 33.788977037795696))",78.85888671875,78.85888671875,25.429822345543883,2019
449,924,LM_14_VBO_20190222_CS_5810_5842_w_datum.gpkg,2019-02-22 00:00:00+00:00,-65.71524047851562,-78.40742683410645,-88.11866989135743,583.0,54,102.93653093601267,"POLYGON ((-91.09458014597948 33.77010069357841, -91.0368477541173 33.77010069357841, -91.0368477541173 33.79141534361556, -91.09458014597948 33.79141534361556, -91.09458014597948 33.77010069357841))",65.71524047851562,65.71524047851562,37.22129045749705,2019
450,876,LM_13_OZE_20190226_CS_5798_5810_w_datum.gpkg,2019-02-26 00:00:00+00:00,-68.21598815917969,-70.94100379943848,-77.15600204467773,580.0,54,102.44198307773664,"POLYGON ((-91.1153430259201 33.762597965526375, -91.09341792854568 33.762597965526375, -91.09341792854568 33.790280728990645, -91.1153430259201 33.790280728990645, -91.1153430259201 33.762597965526375))",68.21598815917969,68.21598815917969,34.22599491855695,2019
